ReqID,Oid,Did,ReqTime,Size
3525,2025,1723,1184,1
3526,1424,1116,1184,2
3528,1724,1368,1185,1
3529,1219,952,1185,1
3530,257,511,1185,1
3531,509,116,1185,1
3532,433,387,1186,1
3533,1868,1905,1186,1
3535,884,1642,1187,1
3536,1432,2037,1187,1
3539,821,987,1188,1
3540,3912,3276,1188,1
3541,2400,955,1188,1
3543,2330,1351,1189,1
3544,1103,1110,1189,1
3546,2404,1518,1190,1
3547,1954,305,1190,1
3548,3110,2301,1190,1
3549,3051,1711,1190,1
3550,2041,2696,1190,2
3552,2077,1935,1191,1
3554,1004,3942,1192,3
3556,1257,728,1192,1
3557,2046,2248,1192,2
3558,1098,3185,1193,1
3559,1081,2612,1193,1
3560,1107,1093,1194,1
3561,2333,2049,1194,1
3562,1536,857,1194,3
3563,1820,1826,1194,1
3564,2678,2246,1195,1
3565,2878,3611,1195,1
3566,1118,1811,1196,1
3567,1613,2195,1196,1
3568,2350,2038,1196,1
3569,2124,2038,1196,2
3570,685,2270,1196,1
3572,2529,3268,1197,2
3574,760,1676,1197,2
3575,682,487,1197,1
3576,2815,3041,1198,1
3577,2124,644,1198,3
3578,576,92,1198,1
3579,1081,145,1198,1
3580,825,2089,1198,1
3581,952,2047,1199,1
3582,2109,2635,1200,1
3583,3011,1043,1200,2
3584,2019,1744,1200,1
3586,1420,1922,1201,2
3587,2680,2536,1202,1
3588,2384,1704,1203,1
3589,158,1598,1203,1
3590,284,3942,1203,1
3591,1249,11,1204,1
3592,388,2341,1204,1
3593,1016,1045,1204,2
3594,1476,1018,1205,1
3595,2491,1362,1205,2
3596,2274,994,1205,1
3597,2785,2154,1205,1
3598,411,880,1205,1
3599,1720,996,1205,2
3600,2497,1596,1206,1
3601,2072,501,1206,1
3602,2949,3354,1206,1
3603,265,744,1207,1
3604,1397,2898,1207,1
3606,789,814,1208,3
3607,1747,1176,1208,1
3608,1791,1256,1209,2
3610,1386,1097,1210,1
3611,544,2192,1210,1
3612,1111,1685,1210,1
3613,1598,1282,1210,1
3614,1018,1499,1210,2
3616,746,1324,1211,1
3617,706,427,1211,1
3618,2761,3354,1211,2
3619,764,11,1211,1
3620,262,1043,1211,1
3621,2484,2739,1212,1
3622,2436,1286,1212,1
3624,1476,1964,1212,1
3625,544,2053,1212,2
3626,2389,2831,1213,1
3627,736,1218,1214,1
3628,1700,2105,1214,1
3630,1402,1758,1215,1
3631,1334,1983,1215,1
3632,1863,2822,1216,1
3633,56,330,1216,1
3634,1586,2167,1216,1
3635,1557,1683,1217,1
3636,1257,3336,1217,1
3637,1334,2447,1217,1
3638,2474,1889,1217,1
3639,2301,1811,1218,1
3640,2867,973,1218,2
3641,823,1145,1218,1
3642,1851,2833,1218,1
3643,481,901,1218,1
3644,1907,1933,1219,1
3646,1552,1098,1220,1
3647,720,512,1220,1
3648,1446,1302,1221,1
3649,2664,2520,1223,1
3650,2491,1923,1223,2
3653,232,1307,1224,1
3655,2537,2069,1224,1
3656,1045,1194,1224,1
3657,2459,1932,1225,1
3658,2735,3942,1225,1
3659,3518,2121,1225,1
3660,785,368,1226,2
3661,3027,1615,1227,2
3663,1839,1393,1227,1
3664,1804,1386,1228,1
3666,286,1263,1228,1
3667,2676,1538,1228,1
3668,2501,1847,1229,1
3669,2503,2355,1230,1
3670,1319,1122,1231,1
3671,3155,2325,1231,2
3672,1386,1154,1231,1
3673,2225,3124,1231,1
3674,1655,1417,1232,1
3676,915,1490,1232,1
3677,2459,2801,1233,1
3678,1365,481,1233,1
3679,2026,2154,1234,1
3680,420,1915,1234,1
3681,2286,2155,1234,1
3683,1081,422,1235,1
3684,2261,1373,1236,1
3687,2110,2595,1238,1
3688,2314,3547,1239,1
3689,1208,2069,1239,1
3690,1285,2000,1239,1
3691,1853,2131,1239,3
3692,2104,2261,1239,1
3693,3082,2760,1239,1
3694,2310,3022,1240,1
3695,1166,578,1241,1
3696,2405,1566,1241,1
3697,854,439,1241,1
3698,2741,1417,1241,1
3699,677,1333,1241,1
3700,2118,1206,1241,1
3702,994,1769,1242,1
3703,873,2298,1242,1
3704,843,768,1242,1
3705,1769,420,1242,2
3706,2049,104,1243,1
3707,617,685,1243,1
3708,1052,2183,1243,1
3709,2389,2659,1243,1
3710,1949,2307,1244,1
3711,1498,3276,1244,1
3712,399,107,1244,1
3713,628,1194,1244,1
3714,12,2865,1245,3
3715,1984,804,1245,1
3716,1910,2719,1245,1
3717,1028,2232,1245,1
3718,2150,2471,1245,1
3720,2432,2788,1246,1
3721,1447,1811,1247,1
3723,2929,3358,1248,1
3724,408,434,1248,2
3725,2597,3352,1248,2
3726,1730,2696,1248,1
3727,2040,1811,1249,2
3728,3794,2274,1249,1
3729,1629,99,1249,3
3730,447,3942,1249,1
3732,2555,1819,1250,1
3733,2049,2774,1250,1
3734,1218,1600,1250,1
3735,2032,1803,1250,1
3736,2055,1745,1250,1
3737,1615,2137,1250,1
3738,1081,1463,1251,1
3739,673,2405,1251,1
3740,565,1669,1251,1
3741,3113,1578,1252,1
3742,1593,738,1252,1
3743,2831,1991,1252,1
3744,1058,1747,1252,1
3745,2658,2962,1253,1
3747,1400,1018,1253,1
3748,2077,1030,1254,1
3751,2811,159,1255,2
3752,1339,2116,1256,1
3753,1004,17,1256,1
3754,2000,3942,1256,1
3755,938,1062,1256,1
3756,1238,211,1256,1
3757,1745,2505,1256,1
3758,2423,3063,1257,1
3761,2049,1447,1257,2
3762,1096,2539,1258,1
3763,2403,1402,1258,1
3764,281,1580,1258,2
3765,675,544,1259,2
3766,2678,1307,1261,1
3768,1802,571,1261,1
3769,2807,957,1262,1
3771,1232,774,1262,1
3772,2542,2458,1262,1
3773,1697,33,1262,1
3774,1760,880,1262,1
3777,811,504,1264,1
3778,1615,774,1264,1
3779,2360,1486,1264,1
3781,2244,1277,1265,1
3782,832,1058,1265,1
3783,2633,2142,1265,1
3784,675,238,1265,1
3785,2454,1324,1265,1
3787,2106,1397,1266,1
3789,1613,206,1267,2
3790,177,848,1267,1
3791,1984,1607,1267,2
3792,1872,1081,1267,1
3795,464,1943,1269,1
3796,1610,1495,1269,1
3797,1386,2176,1270,1
3799,1765,2173,1270,1
3800,1634,1802,1271,1
3801,1111,2048,1271,1
3804,1270,2851,1273,1
3805,2801,3276,1274,1
3806,2501,2261,1274,1
3807,62,2127,1274,1
3808,1478,1048,1275,1
3809,1964,3942,1275,2
3810,536,1039,1276,1
3811,691,1310,1276,1
3813,389,523,1277,2
3814,745,421,1277,1
3815,2372,342,1277,1
3816,1524,2055,1278,1
3817,1802,1439,1278,1
3818,2680,3053,1279,1
3819,2620,129,1280,1
3820,1376,1551,1281,1
3821,2080,2324,1282,1
3823,2609,2491,1282,1
3824,2408,1690,1282,1
3826,2199,2350,1283,2
3827,1859,742,1283,1
3828,1059,1767,1283,1
3829,2033,1422,1283,1
3830,2110,2097,1283,1
3831,331,1336,1284,1
3832,1285,2138,1284,1
3833,2355,2038,1284,1
3834,1096,973,1284,1
3835,746,306,1285,1
3836,1422,1161,1285,1
3838,2370,1746,1285,1
3839,1662,2800,1285,1
3842,1117,1281,1286,1
3843,2355,1654,1286,1
3845,1878,3487,1288,1
3846,1059,2257,1288,1
3847,1677,1188,1288,2
3848,675,957,1289,1
3849,2421,2577,1289,1
3850,1438,2176,1289,1
3851,1246,2324,1289,1
3852,1555,1807,1289,1
3853,1107,1657,1289,1
3854,932,1946,1290,1
3855,152,3942,1290,1
3856,284,1676,1290,2
3857,2139,2834,1292,1
3858,1402,3155,1292,2
3859,2512,1811,1293,1
3860,268,187,1293,2
3862,47,1627,1293,1
3863,2257,1194,1294,1
3864,682,1672,1294,1
3865,1628,1478,1294,1
3866,1964,1592,1295,1
3867,1232,3912,1295,1
3869,2720,1655,1295,1
3870,1628,1747,1295,1
3872,1306,85,1296,1
3873,2815,2864,1296,1
3874,287,1811,1296,1
3875,2135,2484,1296,1
3876,1043,157,1297,2
3877,1592,2350,1297,1
3878,2301,910,1297,1
3879,1188,588,1298,2
3880,1066,370,1298,1
3882,2388,2676,1299,1
3883,212,3942,1299,1
3884,1816,1442,1299,1
3885,819,1934,1300,1
3886,3008,471,1300,1
3887,2379,1362,1300,1
3888,952,628,1300,1
3891,1598,2139,1300,3
3894,1769,1239,1302,2
3895,1062,961,1302,1
3896,1107,579,1302,1
3897,1398,1167,1302,1
3898,1107,1840,1302,1
3899,2106,1811,1303,1
3900,521,1745,1303,3
3901,768,2629,1303,1
3902,2370,2577,1303,1
3903,2305,2726,1304,1
3905,857,1186,1305,2
3907,1334,1943,1305,1
3908,2560,1183,1305,1
3910,432,1400,1306,1
3911,1349,466,1306,1
3912,1519,734,1306,1
3913,1287,1531,1306,1
3914,524,1839,1306,1
3915,1558,2931,1307,1
3916,2618,2341,1307,1
3918,665,817,1308,1
3919,311,1424,1308,1
3920,1468,2,1308,1
3921,283,471,1309,1
3922,2213,2474,1309,1
3923,1348,1647,1310,2
3924,1534,732,1310,1
3925,461,1889,1310,1
3926,2019,303,1310,1
3927,2895,2693,1311,1
3928,1356,2000,1312,2
3929,1028,1010,1313,1
3930,1654,2511,1313,2
3932,2411,2613,1313,1
3933,2484,2774,1313,1
3934,1768,836,1313,1
3935,2457,1578,1314,2
3936,2157,2381,1314,1
3938,2110,2077,1314,1
3939,1247,1769,1315,1
3940,2341,2887,1315,1
3942,1257,585,1315,1
3943,2499,2330,1315,1
3945,2843,1805,1316,2
3946,1043,1363,1316,1
3947,2833,2224,1316,2
3948,1195,1725,1316,1
3949,2077,1081,1316,1
3950,1257,1288,1317,2
3951,1700,2232,1317,1
3953,2048,2077,1318,1
3954,2678,1039,1318,1
3956,1310,1835,1319,1
3957,2788,1957,1320,1
3958,2160,1620,1320,1
3959,1923,1744,1321,1
3960,42,1486,1321,1
3961,769,2470,1321,1
3962,662,638,1323,2
3963,1146,1244,1323,2
3964,3066,1964,1323,1
3965,2407,1603,1323,1
3966,1307,619,1324,1
3967,203,1044,1324,1
3968,2785,2254,1324,1
3971,1212,3262,1325,1
3972,2048,2740,1325,2
3973,533,1427,1325,2
3974,315,2056,1325,2
3976,72,1856,1326,3
3977,2343,1486,1327,3
3978,183,515,1328,2
3979,3070,2922,1328,1
3980,910,311,1328,2
3981,3295,2840,1328,2
3982,1336,1613,1328,1
3983,765,1681,1329,1
3984,817,1980,1330,1
3985,293,298,1330,2
3986,1330,978,1330,1
3987,1105,1369,1330,1
3988,3001,738,1330,1
3989,92,1409,1330,2
3990,2803,2169,1331,1
3991,2444,3185,1331,1
3992,1949,677,1331,1
3993,2476,2683,1331,2
3994,2393,1682,1331,1
3995,1059,1556,1332,2
3996,1565,1735,1332,1
3997,116,833,1332,1
3998,1890,2097,1334,1
3999,853,1720,1334,1
4000,1840,1059,1335,1
4001,2630,1892,1335,1
4002,2483,2389,1335,1
4003,421,1012,1335,1
4004,1140,242,1335,1
4005,265,1197,1336,1
4006,1475,1818,1336,1
4007,2519,2239,1337,1
4008,2501,2257,1337,2
4011,3277,4090,1338,1
4012,1030,1043,1339,1
4013,1986,1980,1339,1
4014,1136,1650,1339,1
4015,1986,72,1339,1
4016,1194,1811,1339,1
4017,1065,1200,1340,3
4018,2300,1954,1340,1
4019,540,1779,1340,1
4020,1277,1811,1340,1
4021,1265,769,1342,1
4022,2726,1884,1342,1
4023,2947,3052,1342,1
4024,2411,2274,1342,1
4026,1801,1503,1344,1
4027,1004,748,1344,1
4028,746,1016,1344,1
4029,1653,1013,1344,2
4032,546,1409,1346,1
4033,1688,1110,1346,2
4034,2461,2273,1346,1
4035,2321,973,1346,2
4036,2439,1582,1346,1
4037,1025,1811,1347,1
4038,104,79,1347,1
4039,1872,1107,1347,1
4040,1792,1107,1347,2
4041,1377,2148,1347,1
4042,2112,1940,1347,1
4043,2542,2139,1348,1
4044,2982,1643,1348,1
4045,914,1784,1349,2
4046,1098,2518,1349,1
4047,1315,1811,1350,1
4048,2658,1940,1351,1
4049,2637,2255,1351,2
4050,1790,1678,1352,1
4052,1194,1280,1352,1
4053,2091,1601,1352,1
4055,460,880,1353,3
4056,1480,1811,1353,2
4057,1610,1691,1354,1
4058,1288,2069,1354,2
4059,504,988,1355,1
4060,2364,1559,1355,1
4062,1669,1679,1355,1
4064,1081,1525,1356,1
4065,2696,1722,1357,1
4067,1045,1182,1357,1
4068,785,550,1357,1
4069,1682,2173,1359,1
4070,725,2900,1359,1
4071,987,812,1360,1
4073,1225,2144,1360,1
4075,1154,1451,1361,1
4076,1004,735,1361,1
4077,1735,748,1361,1
4078,2040,3942,1362,1
4079,669,2772,1363,1
4080,2015,1438,1363,1
4081,334,1793,1363,1
4082,2089,2413,1363,1
4083,774,1093,1364,1
4084,1551,1333,1364,1
4085,873,880,1364,1
4086,515,606,1364,3
4087,1942,1368,1365,1
4088,1819,761,1366,1
4090,1219,1048,1366,1
4091,1791,1704,1366,1
4092,1428,2443,1367,1
4093,1598,2904,1367,1
4094,1791,1781,1367,1
4095,2702,1614,1367,1
4097,796,416,1367,1
4098,2760,2093,1368,3
4100,1942,2177,1370,1
4102,1791,2048,1370,1
4103,943,911,1370,1
4104,774,1368,1370,1
4105,2467,1323,1371,1
4106,2598,2872,1371,1
4107,317,659,1371,1
4109,854,1171,1371,1
4111,1130,514,1372,1
4112,54,3942,1372,1
4113,1563,1635,1372,1
4115,3942,3276,1372,1
4116,1692,1296,1373,1
4117,2755,2372,1373,1
4120,284,3942,1373,1
4121,2201,2142,1373,1
4122,1804,2225,1373,1
4123,1950,2741,1373,2
4124,2840,2444,1374,1
4125,2451,1811,1374,1
4126,2070,2324,1374,1
4127,1039,1008,1374,2
4128,1573,2551,1374,1
4129,1807,2025,1374,1
4130,3319,3593,1375,1
4131,1429,1943,1375,1
4132,1897,1107,1375,1
4133,856,1427,1376,1
4134,952,1966,1376,1
4135,2450,1900,1376,1
4136,1208,1620,1377,1
4138,760,2492,1378,1
4139,264,974,1378,1
4140,483,1700,1379,1
4142,58,2225,1380,1
4143,1098,3942,1380,1
4145,2202,1990,1381,1
4146,2800,904,1382,1
4147,1744,1574,1383,1
4148,1004,1693,1383,1
4149,1525,2274,1383,1
4151,2388,1655,1383,1
4153,1281,1439,1384,1
4154,2061,1566,1384,1
4157,1351,2350,1385,1
4158,3130,2811,1385,1
4159,1147,738,1385,1
4160,1277,1811,1386,3
4161,1027,1079,1387,1
4162,1797,1333,1387,1
4163,3182,2518,1387,1
4165,857,2310,1388,1
4166,1889,3942,1388,2
4167,2159,2432,1388,1
4169,1081,2,1389,1
4171,2768,1839,1390,3
4172,54,2003,1390,1
4173,698,1980,1392,1
4174,2083,2380,1393,1
4175,882,705,1393,1
4177,1747,1107,1394,1
4178,2756,2301,1395,2
4179,2166,2350,1395,1
4180,1364,3942,1395,1
4181,3156,2222,1396,1
4182,1842,1558,1396,1
4183,1339,1592,1396,1
4185,1603,406,1397,1
4186,2015,3942,1398,1
4188,2611,2811,1398,1
4189,738,1016,1398,2
4192,2117,963,1399,2
4193,1393,648,1399,1
4194,2815,1676,1399,1
4195,1524,1440,1400,1
4196,2516,3109,1400,1
4197,1077,2097,1400,1
4198,1415,827,1400,1
4199,3406,1811,1401,1
4200,1030,720,1401,2
4202,1369,1873,1401,1
4203,877,2110,1402,2
4204,1503,1085,1402,1
4205,19,2033,1402,1
4206,952,982,1403,1
4207,2785,2428,1403,2
4209,1872,817,1403,1
4210,1417,1847,1403,1
4212,2230,2572,1404,1
4213,408,880,1404,1
4214,1285,1811,1404,1
4215,1359,1440,1404,1
4216,2577,2281,1405,1
4217,2568,2886,1405,1
4218,2948,2389,1405,1
4219,1791,2866,1406,1
4221,2372,2331,1407,1
4222,562,1501,1407,1
4223,952,1692,1407,1
4224,1751,2168,1407,1
4225,2567,1747,1407,1
4226,1067,996,1408,1
4228,2025,1570,1409,1
4229,2859,2445,1409,1
4230,2049,1819,1410,1
4231,1737,1828,1410,1
4232,2491,2636,1410,1
4233,592,2113,1411,1
4234,994,1303,1411,1
4235,2069,1722,1412,1
4236,2926,2177,1412,1
4237,2177,1239,1413,1
4238,893,3036,1413,1
4239,1947,1218,1414,3
4240,1284,2133,1414,1
4242,1446,1013,1415,1
4243,2105,1782,1415,1
4244,2720,2324,1415,1
4245,369,408,1415,1
4246,734,1219,1416,1
4247,2263,2789,1416,1
4248,2232,2600,1416,1
4249,1655,2447,1416,1
4250,1740,2285,1417,1
4251,2600,645,1417,2
4252,1899,2047,1417,1
4253,1154,2421,1417,1
4254,1839,3942,1418,1
4255,516,212,1418,1
4256,645,43,1418,1
4257,2735,1757,1418,1
4258,2091,1185,1419,1
4259,2898,2261,1419,1
4260,2205,2470,1420,1
4261,2514,2370,1420,1
4262,1627,1679,1420,1
4263,1166,2935,1420,1
4265,2843,2405,1422,1
4266,2170,1818,1422,1
4267,1775,2440,1422,1
4268,1124,3942,1423,1
4269,1376,1166,1423,1
4271,1400,705,1424,3
4272,1398,2087,1424,2
4273,557,817,1425,1
4274,164,742,1425,1
4276,1364,803,1426,1
4277,1081,1735,1426,1
4278,665,1560,1426,2
4279,1524,2142,1427,1
4280,1900,2112,1427,1
4281,1781,2097,1428,2
4282,2109,1598,1428,1
4283,2447,2791,1429,1
4284,2060,1811,1429,1
4285,2072,2520,1429,1
4286,1747,1400,1429,1
4287,1949,2168,1430,1
4288,2655,2491,1431,1
4290,1274,251,1432,1
4291,1004,707,1432,1
4292,2264,2659,1433,1
4293,286,901,1433,1
4295,1055,617,1434,1
4296,305,2597,1434,1
4298,620,880,1435,1
4299,3028,2222,1435,2
4300,37,1769,1435,3
4301,1952,1546,1435,1
4302,1350,54,1436,1
4303,2905,1675,1436,1
4304,2552,1980,1436,1
4305,2797,1030,1437,2
4306,462,1181,1437,1
4307,2476,1818,1437,1
4308,2296,2629,1438,2
4309,1847,1100,1438,1
4310,698,1351,1438,1
4311,1724,1058,1438,1
4313,408,2409,1439,1
4314,1943,2082,1439,1
4315,1654,1059,1439,1
4317,1330,524,1441,1
4318,2598,2815,1441,2
4319,1299,1545,1441,2
4322,1592,1089,1443,1
4323,1784,952,1443,2
4324,1393,1043,1443,1
4325,1935,2379,1443,1
4326,453,1655,1443,1
4328,1184,1517,1444,2
4329,1999,1703,1445,1
4331,1627,967,1446,3
4332,2413,3003,1446,1
4333,2407,1397,1446,3
4334,2296,2157,1447,2
4335,3049,1771,1447,1
4336,471,1197,1447,1
4337,1243,1124,1447,1
4338,2125,1447,1448,1
4339,2077,3942,1448,2
4340,1773,1417,1448,1
4341,123,855,1449,1
4342,1933,1744,1449,1
4343,2995,3352,1449,1
4345,1081,578,1449,1
4346,1995,1784,1450,1
4350,1580,1767,1452,1
4351,1995,3942,1452,1
4352,1622,1527,1452,1
4353,1655,471,1452,1
4354,1703,2625,1453,1
4356,2452,2887,1454,1
4357,1428,2848,1454,1
4358,1538,1049,1454,1
4359,1112,1654,1454,1
4360,2368,590,1454,1
4361,404,222,1454,2
4362,85,901,1454,1
4363,2210,3110,1455,1
4364,372,800,1455,1
4365,2187,1655,1456,1
4367,1773,3912,1456,1
4368,1036,2118,1456,2
4369,2267,1134,1456,1
4370,1524,1030,1456,2
4372,1628,1059,1457,1
4373,2588,2049,1457,1
4374,1205,2684,1457,1
4375,92,462,1457,1
4376,1482,2375,1458,1
4377,2321,3022,1458,1
4378,118,3912,1459,1
4379,2110,1333,1459,1
4380,2054,2097,1460,1
4381,1447,1947,1460,1
4382,2007,2865,1461,1
4383,2079,3942,1461,1
4384,1194,263,1463,1
4385,402,1700,1463,2
4386,2285,3066,1464,1
4390,1813,1421,1465,3
4391,1969,2125,1466,1
4392,290,932,1466,1
4393,177,394,1466,1
4395,1350,1098,1468,1
4397,2225,1030,1469,1
4398,136,242,1470,1
4399,1889,1080,1470,1
4400,963,1811,1471,1
4403,2127,2118,1474,1
4404,1848,942,1474,1
4405,2257,2862,1474,1
4406,765,2439,1474,1
4408,2428,2038,1475,1
4411,978,1710,1475,1
4412,2185,1476,1475,1
4413,1066,1586,1476,1
4414,2561,1862,1476,1
4415,1373,56,1476,1
4416,1562,1336,1477,1
4417,836,1657,1477,1
4418,2310,973,1477,1
4419,1176,1721,1478,1
4421,1043,2492,1478,1
4422,472,860,1478,1
4423,2936,1730,1478,1
4424,1395,1811,1478,2
4425,2815,1949,1479,1
4426,2567,2268,1479,1
4427,2437,2411,1479,1
4428,2091,2014,1481,1
4430,1424,2127,1483,1
4431,2491,2328,1483,1
4432,3022,3849,1485,1
4433,1271,3942,1486,3
4434,2319,1001,1487,1
4436,1112,1953,1488,1
4437,10,152,1488,2
4438,2991,2494,1489,1
4439,1793,938,1489,2
4440,2546,1757,1490,1
4441,745,819,1490,1
4443,967,394,1491,1
4444,1621,1043,1491,1
4445,1112,1598,1491,1
4446,1166,1978,1491,1
4447,2471,3143,1492,1
4448,1386,494,1492,2
4449,1395,1811,1492,2
4450,1409,1229,1493,1
4451,1551,2206,1494,1
4453,2375,2122,1494,1
4454,1326,1791,1494,1
4455,1877,3819,1494,1
4456,2069,422,1495,2
4458,3156,1204,1495,1
4459,1238,2517,1495,1
4460,2807,1929,1496,1
4461,1077,3942,1496,1
4462,1288,1799,1497,1
4463,198,251,1497,1
4464,2404,1650,1498,1
4465,1881,1081,1498,1
4467,410,1000,1499,2
4468,1905,1646,1500,1
4469,31,227,1500,1
4470,515,349,1500,2
4471,1004,2115,1500,1
4472,471,880,1500,1
4473,967,990,1502,2
4475,1330,3942,1503,1
4477,1599,836,1504,1
4478,2363,2263,1504,1
4479,587,531,1504,1
4480,870,264,1505,1
4481,2423,4070,1505,3
4482,1782,2366,1506,1
4483,1761,1481,1506,1
4484,1923,2537,1506,1
4485,407,1101,1506,1
4487,2989,1814,1507,1
4488,1629,2127,1507,1
4489,1107,791,1507,1
4490,431,203,1507,1
4493,1690,2991,1508,3
4494,698,1779,1509,1
4495,2046,2392,1509,1
4497,2840,1696,1509,1
4498,1200,3156,1509,1
4499,385,54,1509,2
4501,750,3681,1510,1
4502,1566,1862,1510,1
4503,2512,2184,1511,1
4505,1117,1793,1512,1
4506,1950,1561,1512,1
4507,2413,1782,1513,1
4508,1682,1862,1513,2
4509,86,720,1513,3
4510,1043,1722,1514,1
4511,946,1489,1514,1
4512,1004,1336,1514,1
4514,1499,3276,1514,2
4515,2300,2025,1514,1
4516,1696,1046,1515,2
4517,1018,1478,1516,2
4518,1596,2867,1517,1
4520,1773,1116,1518,1
4521,398,38,1518,1
4524,892,3942,1520,1
4525,2947,2736,1520,1
4526,107,2052,1521,1
4527,2383,2072,1521,1
4529,2000,2539,1521,1
4530,1107,1098,1521,1
4531,691,1450,1521,1
4532,2269,3862,1522,1
4534,1745,1808,1523,1
4535,1863,1811,1523,1
4536,980,294,1523,1
4537,2542,1615,1524,1
4538,1319,768,1525,1
4539,308,507,1525,1
4540,1999,994,1525,1
4541,1172,1642,1526,2
4542,300,531,1526,1
4543,2007,1655,1526,1
4544,2801,166,1526,1
4545,932,1245,1527,1
4547,1789,1332,1527,1
4548,1303,1016,1528,1
4549,2088,2053,1528,1
4551,147,2432,1529,1
4552,1984,1625,1529,1
4553,1911,2019,1529,1
4554,1802,2049,1529,1
4555,1142,999,1529,1
4556,2260,1451,1531,1
4557,2346,1027,1531,1
4558,2357,1643,1531,1
4559,990,398,1532,1
4561,2017,2072,1532,1
4562,720,1277,1532,1
4564,1781,2007,1533,1
4565,2261,2003,1534,1
4566,1615,1744,1534,2
4567,2484,2777,1534,1
4568,2159,261,1535,1
4569,2703,3008,1535,1
4570,1847,2597,1535,3
4571,1983,2260,1536,2
4572,2033,2118,1536,1
4573,2155,2971,1536,1
4574,2231,2519,1536,1
4575,2596,1757,1536,1
4576,528,1245,1537,2
4577,1424,1966,1537,1
4581,1832,991,1538,1
4582,1610,1350,1538,1
4583,442,1943,1539,1
4584,1398,3942,1540,1
4585,1797,1773,1540,1
4586,435,1077,1540,1
4588,2330,2089,1540,3
4589,1121,1722,1540,1
4592,2355,2900,1542,1
4593,580,1534,1542,1
4594,1326,1081,1542,1
4595,1043,1393,1543,1
4598,2769,2321,1544,1
4599,2280,2082,1545,1
4601,1326,2232,1546,1
4603,1771,1334,1547,1
4604,1429,2091,1547,1
4605,832,1700,1547,1
4607,2232,2568,1548,2
4609,744,586,1548,2
4610,2746,544,1549,2
4611,1362,1330,1549,1
4612,1272,1149,1549,1
4613,1115,631,1550,1
4614,1524,3942,1550,2
4617,1194,1735,1551,1
4618,732,1039,1551,1
4620,2105,3036,1551,1
4622,605,1423,1553,2
4623,1008,409,1553,3
4624,3026,1954,1553,1
4627,2577,2867,1554,1
4628,1798,2719,1554,1
4630,1732,1362,1554,1
4631,2352,1791,1554,2
4632,342,3942,1555,2
4634,1573,1678,1555,1
4635,2028,2589,1556,1
4636,938,1080,1556,1
4638,821,1774,1557,1
4639,447,540,1557,2
4640,2848,3942,1558,1
4641,1124,1919,1558,1
4643,1297,322,1558,1
4644,1610,2232,1558,1
4645,1831,1990,1558,1
4646,587,586,1559,1
4648,2491,1622,1560,1
4649,2167,1289,1560,1
4651,3379,2363,1560,1
4652,1848,47,1560,1
4653,633,580,1560,1
4654,358,2201,1561,1
4655,2112,1747,1561,1
4656,842,792,1561,1
4657,1590,1724,1561,1
4658,2049,1447,1562,1
4660,1744,2003,1562,1
4662,1319,1161,1563,1
4663,1724,1621,1563,1
4664,54,2032,1563,1
4665,173,605,1564,1
4666,2260,1907,1565,1
4667,281,3001,1565,1
4668,2121,1969,1565,1
4669,932,2,1565,1
4670,2393,1207,1565,1
4672,1010,510,1566,1
4673,2364,2822,1566,1
4675,1447,1907,1567,1
4676,1165,1915,1568,1
4677,2364,2159,1568,1
4678,2947,1596,1568,2
4679,2567,2072,1568,1
4680,2125,2225,1568,1
4681,1422,1059,1569,1
4682,1592,3942,1569,1
4683,2535,2333,1569,1
4684,1710,3942,1569,1
4685,800,919,1569,1
4686,1316,2800,1569,1
4687,2104,1741,1569,1
4688,1284,2473,1570,1
4689,1874,1431,1570,1
4690,1243,1142,1571,1
4692,2360,2447,1571,1
4694,817,422,1572,1
4696,1516,214,1572,1
4697,1798,2078,1572,1
4698,1538,2349,1572,3
4699,2951,1896,1574,2
4700,1792,1402,1574,1
4701,1925,1435,1574,2
4702,2054,2872,1574,2
4703,910,1670,1574,2
4704,2338,2405,1575,1
4705,1421,1676,1576,1
4706,1140,1077,1576,1
4707,1551,437,1577,1
4711,193,1165,1579,1
4713,2372,1680,1580,1
4714,1181,3942,1580,2
4715,1655,1999,1580,1
4716,2310,1949,1581,1
4717,1819,1983,1581,1
4718,2055,772,1581,1
4719,625,1194,1581,1
4720,2363,2791,1582,1
4721,843,606,1582,1
4722,60,68,1582,2
4723,1910,2062,1582,1
4725,792,1264,1583,1
4726,3912,3276,1584,1
4727,877,2330,1585,1
4728,1969,1178,1585,1
4729,1957,2516,1585,1
4730,2636,3155,1585,1
4731,1553,1704,1585,1
4732,1204,901,1586,1
4733,1081,438,1586,1
4735,1751,2768,1586,1
4736,34,862,1587,1
4737,871,1957,1588,1
4739,1284,1991,1588,1
4740,2169,2,1589,1
4741,1480,646,1589,1
4742,1792,1872,1590,1
4743,986,748,1591,1
4744,1049,1839,1591,1
4745,2189,1607,1591,3
4746,1393,670,1591,1
4748,1205,1840,1592,1
4749,438,1720,1592,1
4750,2261,1873,1592,1
4751,447,2,1592,1
4752,2106,524,1592,1
4753,2351,2535,1593,1
4754,952,864,1593,1
4755,1250,2300,1594,1
4756,1541,1620,1594,1
4758,1586,2640,1595,1
4759,1704,938,1595,1
4760,1172,1400,1597,1
4761,2583,2157,1597,1
4763,3620,1899,1598,1
4764,1747,901,1598,1
4765,2049,1223,1599,1
4766,983,1999,1599,1
4767,628,988,1600,1
4768,152,1964,1600,1
